FEATURE_NAME,FEATURE_CATEGORY,FEATURE_SUBCATEGORY,PRODUCT_NAME,PRODUCT_CATEGORY,SOLUTION_TYPE,USER_EXPERIENCE_LEVEL_NAME,INITIATOR_ROLE_CATEGORY,OBJECTIVE_NAME,FEATURE_WEIGHT,Max_Threshold_LOW,Max_Threshold_MED,Feature_CPU_Weight,Feature_IO_Weight,Feature_Time_Weight,Feature_Cnt_Weight
2 Byte Partitioning,SQL Engine,Performance - Partitioning,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
3D Geospatial,SQL Engine,Geospatial,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
8 Byte Partitioning,SQL Engine,Performance - Partitioning,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Aggregation Push for Union All,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Analytics Extensions,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
Archive/Restore,SQL Engine,Backup and Restore,Vantage Database,Vantage,Business Continuity,,TBD,Back up my data,0,0,0,1,1,1,1
Array Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,5,0,0,1,1,1,1
Auto Compression,SQL Engine,Compression,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Autoreparse,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
Binary Join Push for Union All,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Binary LOB,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,0,0,1,1,1,1
Bit Manipulation Function,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Block Level Compression,SQL Engine,Compression,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Character LOB,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,5,0,0,1,1,1,1
Collect Statistics,SQL Engine,Performance Management,Vantage Database,Vantage,Performance,Getting Started,TBD,Optimize Performance,2,0,0,1,1,1,1
Column Partitioning and Row Partitioning,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,2,0,0,1,1,1,1
Column-Partitioned and a NoPI,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,2,0,0,1,1,1,1
Column-Partitioned and a PA,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,2,0,0,1,1,1,1
Column-Partitioned and a PI,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,2,0,0,1,1,1,1
Composite Secondary Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Data Stream Architecture,High Availability,Backup and Restore,Data Stream Architecture,Backup and Restore (BAR),Business Continuity,,TBD,Back up my data,2,0,0,1,1,1,1
Dataset Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,10,0,0,1,1,1,1
Dataset Data Type Storage Format CSV,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,10,0,0,1,1,1,1
DBQL EXPLAIN Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL OBJECT USECOUNT Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL OBJECTS Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL PARAMINFO Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL SQL Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL STATSUSAGE Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL STEP Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL THRESHOLD Enabled,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL UTILITYINFO Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
DBQL XMLPLAN Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
Distinct Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,0,0,1,1,1,1
Dot Notation,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,10,0,0,1,1,1,1
Dynamic Parameterization of Literals Feature,SQL Engine,Performance - Request,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
External Stored Procedure,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Fallback,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
Fast Path Function,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
Fastexport Protocol,Connectivity,Teradata Parallel Transporter (TPT),Vantage Database,Vantage,Data Loading,,TBD,Load Data,0,0,0,1,1,1,1
Fastload Protocol,Connectivity,Teradata Parallel Transporter (TPT),Vantage Database,Vantage,Data Loading,,TBD,Load Data,2,0,0,1,1,1,1
Foreign Function,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Function Alias,SQL Engine,Data Management,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
Geospatial,SQL Engine,Geospatial,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Geospatial Index Distance Join Predicate,SQL Engine,Geospatial,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Geospatial Index Join Predicate,SQL Engine,Geospatial,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Geospatial Index Single Table Distance Predicate,SQL Engine,Geospatial,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Geospatial Index Single Table Predicate,SQL Engine,Geospatial,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Hashed Table,SQL Engine,Data Distribution,Vantage Database,Vantage,Performance,,TBD,Load Data,0,0,0,1,1,1,1
In-Memory All Rows One AMP Optimization,SQL Engine,Performance - In-Memory,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
In-Memory AVX2 Support,SQL Engine,Performance - In-Memory,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
In-Memory Bulk Qualification Enhancements,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
In-Memory Enhancement for Outer Join,SQL Engine,Performance - In-Memory,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
In-Memory Enhancement for PRPD Join,SQL Engine,Performance - In-Memory,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Incremental Planning and Execution,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Index Analysis,SQL Engine,Performance Management,Vantage Database,Vantage,Administration,,TBD,Manage my environment,0,0,0,1,1,1,1
InList Rewrite disqualifed by MultiTable Expression,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
InList Rewrite Threshold Exceeded,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
InList Rewrite to Outer Join,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
InList Rewrite to Subquery,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Join Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,5,0,0,1,1,1,1
JSON Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,10,0,0,1,1,1,1
LEAD LAG Analytics,SQL Engine,Advanced SQL,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Load Isolation,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
MloadX Protocol,Connectivity,Teradata Parallel Transporter (TPT),Vantage Database,Vantage,Data Loading,,TBD,Load Data,2,0,0,1,1,1,1
Multi Level Partitioning,SQL Engine,Performance - Partitioning,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,5,0,0,1,1,1,1
Multiload Protocol,Connectivity,Teradata Parallel Transporter (TPT),Vantage Database,Vantage,Data Loading,Getting Started,TBD,Load Data,2,0,0,1,1,1,1
Multiple Count Distinct,SQL Engine,Performance - SQL,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
MULTISET Table,SQL Engine,Data Management,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Multisource,SQL Engine,Advanced SQL Function,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
No Primary Index,SQL Engine,Data Distribution,Vantage Database,Vantage,Performance,,TBD,Load Data,2,0,0,1,1,1,1
Non Unique Hashed Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Non Unique UnHashed Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Not System-Default Map,SQL Engine,Data Distribution,Vantage Database,Vantage,Performance,,TBD,Load Data,0,0,0,1,1,1,1
Number Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,0,0,1,1,1,1
ODBC Scalar Functions,SQL Engine,Advanced SQL Function,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
Parameterized Query,SQL Engine,Performance - Request,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,5,0,0,1,1,1,1
Partial Redistribution Partial Duplication,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Partition Analysis,SQL Engine,Performance Management,Vantage Database,Vantage,Administration,,TBD,Manage my environment,0,0,0,1,1,1,1
Partition Level Locking,High Availability,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
Period Data Type,SQL Engine,Temporal,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Primary Index,SQL Engine,Data Distribution,Vantage Database,Vantage,Performance,Getting Started,TBD,Load Data,0,0,0,1,1,1,1
Push TOP N into UNION ALL Derived Tables,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Query Grid,Connectivity,QueryGrid,QueryGrid,IntelliSphere,Data Loading,,TBD,Load Data,10,0,0,1,1,1,1
Queryable View Column Info,SQL Engine,Data Management,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
QueryBand,Usage Analysis,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,10,0,0,1,1,1,1
QueryGrid Common Remote Table Elimination,SQL Engine,QueryGrid,Vantage Database,Vantage,Data Loading,,TBD,Load Data,5,0,0,1,1,1,1
QueryGrid Remote Tables,SQL Engine,QueryGrid,Vantage Database,Vantage,Data Loading,,TBD,Load Data,5,0,0,1,1,1,1
R Table Operator,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Redrive,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
Replication,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
Row Partitioning,Performance,Performance - Partitioning,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,5,0,0,1,1,1,1
Scalar Sub Query,SQL Engine,Advanced SQL Function,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Script Table Operator,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Secondary Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
SET Table,SQL Engine,Data Management,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
SET TRANSFORM,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,0,0,1,1,1,1
Single Sender Row Re-Distribution,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Small LOB,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,5,0,0,1,1,1,1
Soft RetLimit for number of rows AMP step returns,SQL Engine,Data Management,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
Sparse Map,SQL Engine,Multiple Hash Maps,Vantage Database,Vantage,Performance,,TBD,Load Data,0,0,0,1,1,1,1
Statement Info Parcel,SQL Engine,Connectivity - ODBC,Vantage Database,Vantage,Connectivity,,TBD,Expose data to applications,0,0,0,1,1,1,1
Structure Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,5,0,0,1,1,1,1
Table Function,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Table Operator,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Teradata Columnar,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,10,0,0,1,1,1,1
Teradata In-Memory,Performance,Teradata In-Memory,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Teradata Pivot,SQL Engine,Advanced SQL,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Teradata Remote Query,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Teradata Stored Procedure,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Teradata Temporal,SQL Engine,Temporal,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Teradata Unity,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,5,0,0,1,1,1,1
Teradata Unpivot,SQL Engine,Advanced SQL,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Time Series Table,SQL Engine,Time Series,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
Trigger,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Two Maps,SQL Engine,Multiple Hash Maps,Vantage Database,Vantage,Performance,,TBD,Load Data,0,0,0,1,1,1,1
Union All Pushdown,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Unique Hashed Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
Unique UnHashed Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,0,0,1,1,1,1
User Defined Function,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
User Defined Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,0,0,1,1,1,1
XML Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,5,0,0,1,1,1,1